date,USA_SP500_open,USA_SP500_high,USA_SP500_low,USA_SP500_close,USA_SP500_volume,USA_SP500_volume_sqrt,USA_NASDAQ_COMPOSITE_open,USA_NASDAQ_COMPOSITE_high,USA_NASDAQ_COMPOSITE_low,USA_NASDAQ_COMPOSITE_close,USA_NASDAQ_COMPOSITE_volume,USA_NASDAQ_COMPOSITE_volume_sqrt,USA_NASDAQ100_open,USA_NASDAQ100_high,USA_NASDAQ100_low,USA_NASDAQ100_close,USA_NASDAQ100_volume,USA_NASDAQ100_volume_sqrt,USA_RUSSELL2000_open,USA_RUSSELL2000_high,USA_RUSSELL2000_low,USA_RUSSELL2000_close,USA_RUSSELL2000_volume,USA_RUSSELL2000_volume_sqrt,USA_DJI_open,USA_DJI_high,USA_DJI_low,USA_DJI_close,USA_DJI_volume,USA_DJI_volume_sqrt,UK_FTSE100_open,UK_FTSE100_high,UK_FTSE100_low,UK_FTSE100_close,UK_FTSE100_volume,UK_FTSE100_volume_sqrt,UK_FTSE250_open,UK_FTSE250_high,UK_FTSE250_low,UK_FTSE250_close,UK_FTSE250_volume,UK_FTSE250_volume_sqrt,UK_FTSE350_open,UK_FTSE350_high,UK_FTSE350_low,UK_FTSE350_close,UK_FTSE350_volume,UK_FTSE350_volume_sqrt,UK_FTSE_ALL_SHARE_open,UK_FTSE_ALL_SHARE_high,UK_FTSE_ALL_SHARE_low,UK_FTSE_ALL_SHARE_close,UK_FTSE_ALL_SHARE_volume,UK_FTSE_ALL_SHARE_volume_sqrt
2014-01-15,1840.52001953125,1850.8399658203125,1840.52001953125,1848.3800048828125,3777800000.0,61463.810490401585,4196.52978515625,4218.7900390625,4195.97998046875,4214.8798828125,2101870000.0,45846.155782137284,3593.81005859375,3615.699951171875,3592.6201171875,3609.840087890625,2101870000.0,45846.155782137284,1165.989990234375,1171.969970703125,1165.989990234375,1171.3499755859375,3777800000.0,61463.810490401585,16378.0302734375,16505.279296875,16376.7802734375,16481.939453125,101130000.0,10056.341282991543,6766.89990234375,6825.2001953125,6766.89990234375,6819.89990234375,693715800.0,26338.485150061308,16236.099609375,16292.900390625,16236.0,16292.900390625,312914000.0,17689.3753422782,3693.0,3721.5,3693.0,3719.5,100663000.0,10033.09523527012,3629.6201171875,3657.169921875,3629.6201171875,3655.570068359375,0.0,0.0
2014-01-16,1847.989990234375,1847.989990234375,1840.300048828125,1845.8900146484373,3491310000.0,59087.30828189756,4209.58984375,4219.27978515625,4204.16015625,4218.68994140625,2005850000.0,44786.716780759896,3605.429931640625,3614.659912109375,3599.8701171875,3611.2900390625,2005850000.0,44786.716780759896,1172.7099609375,1173.1300048828125,1168.699951171875,1173.1300048828125,3491310000.0,59087.30828189756,16477.69921875,16477.69921875,16375.5595703125,16417.009765625,87370000.0,9347.192091746056,6819.89990234375,6831.7001953125,6811.2001953125,6815.39990234375,714152700.0,26723.63560595751,16293.0,16311.2001953125,16171.599609375,16209.7001953125,267116800.0,16343.708269545195,3719.5,3724.60009765625,3712.39990234375,3714.60009765625,98127000.0,9905.907328458106,3655.570068359375,3660.389892578125,3648.60009765625,3650.389892578125,0.0,0.0
2014-01-17,1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875,3626120000.0,60217.27326938675,4207.81982421875,4217.240234375,4187.31005859375,4197.580078125,2150370000.0,46372.082118447084,3597.409912109375,3608.719970703125,3580.389892578125,3591.25,2150370000.0,46372.082118447084,1172.0899658203125,1173.3699951171875,1166.760009765625,1168.4300537109375,3626120000.0,60217.27326938675,16408.01953125,16495.259765625,16378.7998046875,16458.560546875,184970000.0,13600.367642089679,6815.39990234375,6840.5,6800.0,6829.2998046875,999744600.0,31618.73811523793,16209.7001953125,16242.400390625,16151.7001953125,16187.099609375,253086600.0,15908.695735351783,3714.60009765625,3726.60009765625,3707.39990234375,3720.199951171875,125309200.0,11194.159191292574,3650.389892578125,3661.989990234375,3643.60009765625,3655.909912109375,0.0,0.0
2014-01-20,1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875,3626120000.0,60217.27326938675,4207.81982421875,4217.240234375,4187.31005859375,4197.580078125,2150370000.0,46372.082118447084,3597.409912109375,3608.719970703125,3580.389892578125,3591.25,2150370000.0,46372.082118447084,1172.0899658203125,1173.3699951171875,1166.760009765625,1168.4300537109375,3626120000.0,60217.27326938675,16408.01953125,16495.259765625,16378.7998046875,16458.560546875,184970000.0,13600.367642089679,6829.2998046875,6837.5,6810.60009765625,6836.7001953125,424810700.0,20610.936417348923,16187.099609375,16245.099609375,16167.400390625,16227.099609375,166475000.0,12902.519133874594,3720.199951171875,3725.0,3711.0,3725.0,59128600.0,7689.512338243564,3655.909912109375,3660.9599609375,3647.18994140625,3660.840087890625,0.0,0.0
2014-01-21,1841.050048828125,1849.31005859375,1832.3800048828125,1843.800048828125,3782470000.0,61501.78859187755,4222.97998046875,4227.93017578125,4193.169921875,4225.759765625,2034030000.0,45100.22172894497,3611.6298828125,3617.699951171875,3586.050048828125,3617.699951171875,2034030000.0,45100.22172894497,1175.050048828125,1177.1099853515625,1168.280029296875,1175.719970703125,3782470000.0,61501.78859187755,16459.26953125,16520.599609375,16316.25,16414.439453125,111570000.0,10562.670116973264,6836.7001953125,6867.39990234375,6822.2998046875,6834.2998046875,618281400.0,24865.264929214005,16227.099609375,16243.2001953125,16117.0,16144.2001953125,231537000.0,15216.339901566342,3725.0,3738.10009765625,3714.60009765625,3721.0,85061600.0,9222.884581301016,3660.840087890625,3673.5400390625,3651.010009765625,3657.219970703125,0.0,0.0
2014-01-22,1844.7099609375,1846.8699951171875,1840.8800048828125,1844.8599853515625,3374170000.0,58087.60625124778,4234.580078125,4246.5498046875,4225.52001953125,4243.0,2026910000.0,45021.217220328464,3623.31005859375,3634.64990234375,3615.47998046875,3627.719970703125,2026910000.0,45021.217220328464,1177.300048828125,1182.0400390625,1175.2900390625,1181.2900390625,3374170000.0,58087.60625124778,16420.48046875,16453.490234375,16332.98046875,16373.33984375,87470000.0,9352.539762011173,6834.2998046875,6864.89990234375,6821.7998046875,6826.2998046875,548735700.0,23425.10832418924,16144.2001953125,16223.2001953125,16115.7998046875,16147.2001953125,189950600.0,13782.256709262094,3721.0,3737.199951171875,3714.5,3717.39990234375,73885100.0,8595.644245779371,3657.219970703125,3672.800048828125,3651.0,3653.7900390625,0.0,0.0
2014-01-23,1842.2900390625,1842.2900390625,1820.06005859375,1828.4599609375,3972250000.0,63025.78837269709,4224.35986328125,4224.43994140625,4192.27978515625,4218.8798828125,2191980000.0,46818.58605297687,3612.530029296875,3613.8798828125,3588.830078125,3613.760009765625,2191980000.0,46818.58605297687,1181.3399658203125,1181.3399658203125,1166.6700439453125,1172.4000244140625,3972250000.0,63025.78837269709,16371.990234375,16372.9599609375,16140.580078125,16197.349609375,100540000.0,10026.9636480841,6826.2998046875,6837.2001953125,6760.60009765625,6773.2998046875,668664300.0,25858.54404254037,16147.2001953125,16154.0,15946.7001953125,15980.099609375,218921700.0,14796.002838604756,3717.39990234375,3721.89990234375,3680.10009765625,3687.10009765625,88774700.0,9422.032689393516,3653.7900390625,3658.0,3617.360107421875,3624.010009765625,0.0,0.0
2014-01-24,1826.9599609375,1826.9599609375,1790.2900390625,1790.2900390625,4618450000.0,67959.17892382162,4194.97021484375,4197.93017578125,4128.169921875,4128.169921875,2489470000.0,49894.588884968274,3596.929931640625,3601.0,3541.3798828125,3541.47998046875,2489470000.0,49894.588884968274,1164.77001953125,1164.77001953125,1141.800048828125,1144.1300048828125,4618450000.0,67959.17892382162,16203.2900390625,16203.2900390625,15879.1103515625,15879.1103515625,141450000.0,11893.27541092024,6773.2998046875,6784.39990234375,6654.89990234375,6663.7001953125,844748200.0,29064.55229312848,15980.099609375,16008.0,15688.2998046875,15703.400390625,245832300.0,15679.040149192808,3687.10009765625,3693.0,3622.199951171875,3626.89990234375,109058100.0,10443.088623582584,3624.010009765625,3629.639892578125,3561.179931640625,3565.5400390625,0.0,0.0
2014-01-27,1791.030029296875,1795.97998046875,1772.8800048828125,1781.56005859375,4045200000.0,63601.88676446635,4132.22021484375,4136.4599609375,4052.6298828125,4083.610107421875,2398280000.0,48972.2370328332,3543.5,3548.47998046875,3482.889892578125,3509.02001953125,2398280000.0,48972.2370328332,1147.3900146484375,1147.4300537109375,1121.1199951171875,1127.72998046875,4045200000.0,63601.88676446635,15879.0498046875,15942.76953125,15783.5498046875,15837.8798828125,127540000.0,11293.3608815091,6663.7001953125,6665.39990234375,6539.2998046875,6550.7001953125,985294600.0,31389.402670328087,15703.400390625,15705.5,15505.0,15528.2001953125,246387800.0,15696.744885485015,3626.800048828125,3626.89990234375,3562.699951171875,3568.5,123168300.0,11098.121462662048,3565.5400390625,3565.6298828125,3502.860107421875,3508.179931640625,0.0,0.0
2014-01-28,1783.0,1793.8699951171875,1779.489990234375,1792.5,3437830000.0,58633.01117971002,4067.860107421875,4099.81005859375,4067.68994140625,4097.9599609375,2091180000.0,45729.42160141543,3484.389892578125,3509.800048828125,3483.7099609375,3505.719970703125,2091180000.0,45729.42160141543,1128.8699951171875,1138.239990234375,1128.6500244140625,1138.239990234375,3437830000.0,58633.01117971002,15840.83984375,15945.8896484375,15840.83984375,15928.5595703125,89110000.0,9439.809320108114,6550.7001953125,6590.7001953125,6550.7001953125,6572.2998046875,675704400.0,25994.314763040013,15528.2001953125,15734.2998046875,15528.2001953125,15715.7998046875,261519800.0,16171.57382569798,3568.5,3593.10009765625,3568.5,3585.0,93745300.0,9682.215655520176,3508.179931640625,3532.18994140625,3508.179931640625,3524.43994140625,0.0,0.0
2014-01-29,1790.1500244140625,1790.1500244140625,1770.449951171875,1774.199951171875,3964020000.0,62960.46378482293,4060.610107421875,4091.27001953125,4044.760009765625,4051.429931640625,2231850000.0,47242.459715810735,3472.419921875,3500.820068359375,3461.639892578125,3467.820068359375,2231850000.0,47242.459715810735,1129.5,1134.1800537109375,1119.800048828125,1122.449951171875,3964020000.0,62960.46378482293,15927.080078125,15927.080078125,15708.98046875,15738.7900390625,109590000.0,10468.524251297315,6572.2998046875,6645.2001953125,6482.7001953125,6544.2998046875,990211400.0,31467.624632310588,15715.7998046875,15922.599609375,15605.900390625,15688.2998046875,259963500.0,16123.383639918762,3585.0,3625.800048828125,3540.39990234375,3571.10009765625,125017500.0,11181.122483901157,3524.43994140625,3564.030029296875,3482.1298828125,3511.820068359375,0.0,0.0
2014-01-30,1777.1700439453125,1798.77001953125,1777.1700439453125,1794.18994140625,3547510000.0,59560.97715786738,4098.81005859375,4135.83984375,4094.169921875,4123.1298828125,2168410000.0,46566.18945114577,3514.25,3544.2099609375,3508.010009765625,3532.409912109375,2168410000.0,46566.18945114577,1130.3499755859375,1144.5400390625,1130.3499755859375,1139.3599853515625,3547510000.0,59560.97715786738,15743.0302734375,15907.5302734375,15733.26953125,15848.6103515625,92100000.0,9596.874491208062,6544.2998046875,6573.89990234375,6503.2998046875,6538.5,755894300.0,27493.531966628077,15688.400390625,15720.2001953125,15635.599609375,15701.7998046875,228139500.0,15104.287470781268,3571.10009765625,3583.699951171875,3551.39990234375,3568.800048828125,98433400.0,9921.360793762115,3511.830078125,3523.77001953125,3492.85009765625,3509.81005859375,0.0,0.0
2014-01-31,1790.8800048828125,1793.8800048828125,1772.260009765625,1782.5899658203125,4059690000.0,63715.696653179584,4068.6298828125,4124.919921875,4067.610107421875,4103.8798828125,2300570000.0,47964.257525786845,3488.3701171875,3539.43994140625,3488.0400390625,3521.919921875,2300570000.0,47964.257525786845,1127.1500244140625,1137.969970703125,1124.6700439453125,1130.8800048828125,4059690000.0,63715.696653179584,15847.1904296875,15847.1904296875,15617.5498046875,15698.849609375,137090000.0,11708.543888972701,6538.5,6548.5,6421.2998046875,6510.39990234375,751205000.0,27408.11923500042,15701.7998046875,15767.099609375,15525.599609375,15674.400390625,256406500.0,16012.69808620646,3568.800048828125,3575.10009765625,3508.89990234375,3554.89990234375,100809400.0,10040.388438700966,3509.81005859375,3515.840087890625,3452.5,3496.510009765625,0.0,0.0
2014-02-03,1782.6800537109375,1784.8299560546875,1739.6600341796875,1741.8900146484375,4726040000.0,68746.19989497602,4105.06005859375,4113.5498046875,3989.949951171875,3996.9599609375,2617030000.0,51156.91546604427,3524.22998046875,3533.47998046875,3433.639892578125,3440.5,2617030000.0,51156.91546604427,1130.0999755859375,1130.75,1091.1700439453125,1094.5799560546875,4726040000.0,68746.19989497602,15697.6904296875,15708.5400390625,15356.169921875,15372.7998046875,151050000.0,12290.240030202827,6510.39990234375,6538.2998046875,6460.0,6465.7001953125,829888700.0,28807.7888773158,15674.5,15709.599609375,15551.900390625,15558.2001953125,204406500.0,14297.08012147935,3554.89990234375,3568.60009765625,3527.39990234375,3530.199951171875,103429600.0,10170.03441488769,3496.510009765625,3509.6298828125,3469.840087890625,3472.419921875,0.0,0.0
2014-02-04,1743.8199462890625,1758.72998046875,1743.8199462890625,1755.199951171875,4068410000.0,63784.0889250603,4019.43994140625,4044.199951171875,4004.580078125,4031.52001953125,2173360000.0,46619.30930419283,3460.1298828125,3480.739990234375,3449.18994140625,3470.199951171875,2173360000.0,46619.30930419283,1099.68994140625,1107.6199951171875,1094.449951171875,1102.8399658203125,4068410000.0,63784.0889250603,15372.9296875,15481.849609375,15356.6201171875,15445.240234375,124110000.0,11140.466776576284,6465.7001953125,6478.2001953125,6416.7001953125,6449.2998046875,922887700.0,30379.066805943858,15558.2998046875,15581.7001953125,15442.0,15540.2998046875,255679900.0,15989.993746090084,3530.199951171875,3536.699951171875,3503.699951171875,3522.0,117889900.0,10857.71154525667,3472.419921875,3478.330078125,3446.8701171875,3464.1201171875,0.0,0.0
2014-02-05,1753.3800048828125,1755.7900390625,1737.9200439453125,1751.6400146484375,3984290000.0,63121.23256084279,4015.5,4026.280029296875,3968.18994140625,4011.550048828125,2168360000.0,46565.652577838955,3457.0400390625,3469.35009765625,3418.8798828125,3454.89990234375,2168360000.0,46565.652577838955,1097.6300048828125,1098.6700439453125,1082.719970703125,1093.5899658203125,3984290000.0,63121.23256084279,15443.0,15478.2099609375,15340.6904296875,15440.23046875,105130000.0,10253.29215423027,6449.2998046875,6483.7001953125,6423.7998046875,6457.89990234375,810173800.0,28463.552132507986,15540.2998046875,15623.7998046875,15491.0,15561.400390625,217072100.0,14733.36689287279,3522.0,3539.800048828125,3508.89990234375,3526.699951171875,102729600.0,10135.561158613764,3464.1201171875,3481.419921875,3451.52001953125,3468.77001953125,0.0,0.0
2014-02-06,1752.989990234375,1774.06005859375,1752.989990234375,1773.4300537109375,3825410000.0,61849.898948987786,4022.659912109375,4064.06005859375,4022.169921875,4057.1201171875,1942700000.0,44076.070605261535,3465.830078125,3502.52001953125,3465.419921875,3497.60009765625,1942700000.0,44076.070605261535,1095.6500244140625,1107.43994140625,1095.6300048828125,1103.9300537109375,3825410000.0,61849.898948987786,15443.830078125,15632.08984375,15443.0,15628.5302734375,106980000.0,10343.11365112073,6457.89990234375,6566.0,6457.89990234375,6558.2998046875,815148900.0,28550.812597892902,15561.400390625,15790.5,15561.400390625,15789.900390625,281130100.0,16766.934722840666,3526.699951171875,3584.300048828125,3526.699951171875,3581.10009765625,111170000.0,10543.718509140881,3468.77001953125,3524.330078125,3468.77001953125,3521.3701171875,0.0,0.0
2014-02-07,1776.010009765625,1798.030029296875,1776.010009765625,1797.02001953125,3775990000.0,61449.08461482563,4081.820068359375,4126.509765625,4069.929931640625,4125.85986328125,2055850000.0,45341.48211075593,3522.330078125,3563.139892578125,3508.830078125,3561.909912109375,2055850000.0,45341.48211075593,1107.300048828125,1116.6199951171875,1104.9100341796875,1116.550048828125,3775990000.0,61449.08461482563,15630.6396484375,15798.509765625,15625.5302734375,15794.080078125,105780000.0,10284.940447080868,6558.2998046875,6596.2998046875,6540.7998046875,6571.7001953125,708467800.0,26617.05844003052,15789.900390625,15872.0,15789.400390625,15865.099609375,253818000.0,15931.666579488789,3581.10009765625,3601.39990234375,3573.5,3589.89990234375,96291400.0,9812.818147708638,3521.3701171875,3541.02001953125,3514.3701171875,3530.169921875,0.0,0.0
2014-02-10,1796.199951171875,1799.93994140625,1791.8299560546875,1799.8399658203125,3312160000.0,57551.36835905816,4125.1201171875,4148.2998046875,4122.60986328125,4148.169921875,1811970000.0,42567.24092538768,3558.590087890625,3582.840087890625,3557.780029296875,3582.110107421875,1811970000.0,42567.24092538768,1116.5799560546875,1118.8900146484375,1109.1099853515625,1118.72998046875,3312160000.0,57551.36835905816,15793.6298828125,15801.7900390625,15733.6904296875,15801.7900390625,84110000.0,9171.150418568,6571.7001953125,6597.0,6565.2998046875,6591.60009765625,593694900.0,24365.855207646622,15865.099609375,15922.400390625,15836.2001953125,15910.7001953125,188062200.0,13713.577213841763,3589.89990234375,3603.5,3587.0,3600.60009765625,78198200.0,8842.97461265156,3530.169921875,3543.320068359375,3527.570068359375,3540.6201171875,0.0,0.0
2014-02-11,1800.449951171875,1823.5400390625,1800.4100341796875,1819.75,3699380000.0,60822.528720861315,4154.66015625,4198.509765625,4153.10009765625,4191.0498046875,1993950000.0,44653.667262611256,3587.580078125,3628.590087890625,3585.080078125,3621.719970703125,1993950000.0,44653.667262611256,1119.81005859375,1131.010009765625,1118.1500244140625,1129.1600341796875,3699380000.0,60822.528720861315,15804.169921875,16027.1904296875,15803.400390625,15994.76953125,95930000.0,9794.38614717635,6591.60009765625,6672.7001953125,6591.60009765625,6672.7001953125,934913300.0,30576.35197337969,15910.7001953125,16078.2998046875,15906.2998046875,16078.2998046875,241279400.0,15533.170957663473,3600.60009765625,3644.0,3600.60009765625,3644.0,117625200.0,10845.515202146922,3540.6201171875,3582.5,3540.6201171875,3582.5,0.0,0.0
2014-02-12,1820.1199951171875,1826.550048828125,1815.969970703125,1819.260009765625,3326380000.0,57674.77784959384,4196.85009765625,4212.60986328125,4190.39013671875,4201.2900390625,2035890000.0,45120.83775817998,3626.139892578125,3635.919921875,3618.06005859375,3627.360107421875,2035890000.0,45120.83775817998,1130.1800537109375,1137.43994140625,1129.050048828125,1132.5400390625,3326380000.0,57674.77784959384,15993.0400390625,16036.5595703125,15928.75,15963.9404296875,77310000.0,8792.610533851706,6672.7001953125,6708.2001953125,6669.10009765625,6675.0,820072000.0,28636.899273489787,16078.2998046875,16112.2998046875,16032.599609375,16079.2001953125,229712900.0,15156.282525738296,3644.0,3660.89990234375,3642.300048828125,3645.10009765625,105092500.0,10251.463310181625,3582.5,3598.739990234375,3580.93994140625,3583.989990234375,0.0,0.0
2014-02-13,1814.8199462890625,1830.25,1809.219970703125,1829.8299560546875,3289510000.0,57354.25006047939,4171.580078125,4240.669921875,4170.47021484375,4240.669921875,2249990000.0,47434.05949315323,3601.75,3659.56005859375,3600.860107421875,3659.56005859375,2249990000.0,47434.05949315323,1125.6500244140625,1147.800048828125,1124.4000244140625,1147.7900390625,3289510000.0,57354.25006047939,15946.990234375,16039.3701171875,15863.25,16027.58984375,99470000.0,9973.464794142505,6675.0,6675.2001953125,6608.10009765625,6659.39990234375,1170917600.0,34218.67326475414,16079.2001953125,16079.7001953125,15944.2001953125,16029.400390625,194443300.0,13944.29273932529,3645.10009765625,3645.10009765625,3609.5,3636.199951171875,136316600.0,11675.47001195241,3583.97998046875,3584.0,3549.60009765625,3575.22998046875,0.0,0.0
2014-02-14,1828.4599609375,1841.6500244140625,1825.5899658203125,1838.6300048828125,3114750000.0,55809.94535026889,4237.0,4250.91015625,4225.75,4244.02001953125,1881510000.0,43376.376058864116,3652.8798828125,3671.0400390625,3643.7900390625,3663.8798828125,1881510000.0,43376.376058864116,1148.3199462890625,1149.9000244140625,1142.6700439453125,1149.2099609375,3114750000.0,55809.94535026889,16018.080078125,16175.5498046875,15985.3896484375,16154.3896484375,84060000.0,9168.424073961674,6659.39990234375,6672.2001953125,6646.5,6663.60009765625,912852700.0,30213.452301913465,16029.400390625,16125.099609375,16028.7001953125,16110.599609375,229284500.0,15142.143177238815,3636.199951171875,3645.0,3630.60009765625,3640.89990234375,114019600.0,10677.996066678428,3575.22998046875,3583.919921875,3570.02001953125,3580.43994140625,0.0,0.0
2014-02-17,1828.4599609375,1841.6500244140625,1825.5899658203125,1838.6300048828125,3114750000.0,55809.94535026889,4237.0,4250.91015625,4225.75,4244.02001953125,1881510000.0,43376.376058864116,3652.8798828125,3671.0400390625,3643.7900390625,3663.8798828125,1881510000.0,43376.376058864116,1148.3199462890625,1149.9000244140625,1142.6700439453125,1149.2099609375,3114750000.0,55809.94535026889,16018.080078125,16175.5498046875,15985.3896484375,16154.3896484375,84060000.0,9168.424073961674,6663.60009765625,6745.60009765625,6661.5,6736.0,630547500.0,25110.70488855301,16110.599609375,16244.7001953125,16099.0,16244.7001953125,171537000.0,13097.213444088022,3636.199951171875,3645.0,3630.60009765625,3640.89990234375,114019600.0,10677.996066678428,3580.43994140625,3620.780029296875,3579.56005859375,3616.60009765625,0.0,0.0
2014-02-18,1839.030029296875,1842.8699951171875,1835.010009765625,1840.760009765625,3421110000.0,58490.255598689255,4253.7099609375,4277.330078125,4243.56005859375,4272.77978515625,1886210000.0,43430.519223237476,3668.989990234375,3685.179931640625,3658.639892578125,3679.429931640625,1886210000.0,43430.519223237476,1151.8900146484375,1162.22998046875,1151.1500244140625,1161.47998046875,3421110000.0,58490.255598689255,16153.9697265625,16167.330078125,16107.0400390625,16130.400390625,91250000.0,9552.4865872714,6736.0,6802.89990234375,6716.60009765625,6796.39990234375,828311700.0,28780.404792149813,16244.7001953125,16345.5,16202.7001953125,16342.099609375,226061800.0,15035.35167530178,3679.0,3713.39990234375,3668.699951171875,3710.39990234375,105263700.0,10259.809939760093,3616.60009765625,3649.93994140625,3606.840087890625,3647.1298828125,0.0,0.0
2014-02-19,1838.9000244140625,1847.5,1826.989990234375,1828.75,3661570000.0,60510.908107547024,4260.740234375,4274.2900390625,4232.3798828125,4237.9501953125,1956720000.0,44234.82790743059,3668.719970703125,3679.68994140625,3646.1298828125,3652.85009765625,1956720000.0,44234.82790743059,1158.3299560546875,1163.9599609375,1148.7099609375,1149.0699462890625,3661570000.0,60510.908107547024,16126.23046875,16225.7197265625,16031.66015625,16040.5595703125,80560000.0,8975.52226892675,6796.39990234375,6810.5,6759.89990234375,6796.7001953125,793947100.0,28177.066916199776,16342.0,16350.2001953125,16228.2998046875,16347.2998046875,195670300.0,13988.220044022757,3710.39990234375,3716.39990234375,3689.5,3710.699951171875,98754100.0,9937.509748422892,3647.1298828125,3652.820068359375,3627.10009765625,3647.510009765625,0.0,0.0
2014-02-20,1829.239990234375,1842.7900390625,1824.5799560546875,1839.780029296875,3404980000.0,58352.20647070683,4241.4599609375,4272.33984375,4226.75,4267.5498046875,1992780000.0,44640.56451255965,3654.85009765625,3676.889892578125,3640.6298828125,3671.929931640625,1992780000.0,44640.56451255965,1150.239990234375,1163.02001953125,1148.6600341796875,1162.1199951171875,3404980000.0,58352.20647070683,16044.150390625,16161.6396484375,16006.58984375,16133.23046875,77720000.0,8815.894736213677,6796.7001953125,6813.0,6732.0,6813.0,745785700.0,27309.077245487442,16347.400390625,16368.7998046875,16181.0,16368.7998046875,206900700.0,14384.043242426658,3710.699951171875,3719.0,3675.10009765625,3719.0,95053400.0,9749.533322164707,3647.510009765625,3655.580078125,3613.300048828125,3655.580078125,0.0,0.0
2014-02-21,1841.0699462890625,1846.1300048828125,1835.5999755859373,1836.25,3403880000.0,58342.780187440505,4282.169921875,4284.85009765625,4261.6298828125,4263.41015625,2138250000.0,46241.215381951195,3683.419921875,3687.159912109375,3661.4599609375,3662.60009765625,2138250000.0,46241.215381951195,1166.25,1168.4300537109375,1163.510009765625,1164.6300048828125,3403880000.0,58342.780187440505,16135.919921875,16191.919921875,16093.7998046875,16103.2998046875,126580000.0,11250.77775089349,6813.0,6859.89990234375,6813.0,6838.10009765625,1024984200.0,32015.374431669545,16368.7998046875,16477.19921875,16368.7998046875,16460.900390625,209393800.0,14470.445742961756,3719.0,3742.10009765625,3719.0,3733.699951171875,123264700.0,11102.46369055085,3655.580078125,3677.699951171875,3655.580078125,3670.10009765625,0.0,0.0
2014-02-24,1836.780029296875,1858.7099609375,1836.780029296875,1847.6099853515625,4014530000.0,63360.31881232922,4273.31982421875,4311.1298828125,4272.10986328125,4292.97021484375,2161300000.0,46489.78382397578,3670.070068359375,3701.27001953125,3668.340087890625,3685.81005859375,2161300000.0,46489.78382397578,1166.739990234375,1180.2900390625,1166.739990234375,1174.550048828125,4014530000.0,63360.31881232922,16102.26953125,16300.0400390625,16102.26953125,16207.1396484375,244580000.0,15639.05367981068,6838.10009765625,6865.89990234375,6797.7998046875,6865.89990234375,1068068300.0,32681.314233059846,16460.900390625,16539.30078125,16358.7001953125,16539.30078125,277237800.0,16650.459453120206,3733.699951171875,3749.300048828125,3711.60009765625,3749.300048828125,134240400.0,11586.215948272325,3670.10009765625,3685.070068359375,3648.659912109375,3685.070068359375,0.0,0.0
2014-02-25,1847.6600341796875,1852.9100341796875,1840.18994140625,1845.1199951171875,3515560000.0,59292.15799749576,4298.47998046875,4307.509765625,4275.7998046875,4287.58984375,2137150000.0,46229.31970081325,3689.679931640625,3697.60009765625,3669.530029296875,3679.139892578125,2137150000.0,46229.31970081325,1176.0,1179.3399658203125,1171.1700439453125,1173.949951171875,3515560000.0,59292.15799749576,16207.33984375,16254.259765625,16147.25,16179.66015625,99470000.0,9973.464794142505,6862.7001953125,6866.39990234375,6790.89990234375,6830.5,1163984100.0,34117.21119904146,16539.30078125,16568.69921875,16446.19921875,16527.900390625,390193900.0,19753.32630216997,3749.300048828125,3749.60009765625,3711.699951171875,3732.60009765625,155055600.0,12452.132347513818,3685.070068359375,3685.35009765625,3648.7900390625,3669.330078125,0.0,0.0
2014-02-26,1845.7900390625,1852.6500244140625,1840.6600341796875,1845.1600341796875,3716730000.0,60964.98995325104,4300.4501953125,4316.81982421875,4278.5400390625,4292.06005859375,2108270000.0,45915.90138503218,3691.840087890625,3702.090087890625,3663.75,3676.60009765625,2108270000.0,45915.90138503218,1176.1099853515625,1188.06005859375,1173.9100341796875,1181.719970703125,3716730000.0,60964.98995325104,16180.3603515625,16252.349609375,16155.8603515625,16198.41015625,93980000.0,9694.32823871773,6830.5,6834.10009765625,6785.2998046875,6799.2001953125,739193300.0,27188.10953339713,16527.900390625,16549.099609375,16437.80078125,16471.69921875,246638600.0,15704.731771030029,3732.60009765625,3734.800048828125,3709.699951171875,3716.199951171875,98421000.0,9920.735859803948,3669.330078125,3671.260009765625,3646.85009765625,3652.97998046875,0.0,0.0
2014-02-27,1844.9000244140625,1854.530029296875,1841.1300048828125,1854.2900390625,3547460000.0,59560.557418479555,4291.47021484375,4322.4599609375,4284.77978515625,4318.93017578125,2049160000.0,45267.64849205225,3678.31005859375,3704.64990234375,3672.639892578125,3699.800048828125,2049160000.0,45267.64849205225,1179.280029296875,1187.93994140625,1176.6400146484375,1187.93994140625,3547460000.0,59560.557418479555,16197.7001953125,16276.2802734375,16159.8095703125,16272.650390625,97640000.0,9881.2954616285,6799.2001953125,6819.2001953125,6733.5,6810.2998046875,860420000.0,29332.916663707343,16471.599609375,16544.19921875,16388.80078125,16523.0,491024500.0,22159.0726340251,3716.199951171875,3728.0,3683.39990234375,3723.10009765625,135018900.0,11619.763336660519,3652.97998046875,3664.050048828125,3621.360107421875,3659.4599609375,0.0,0.0
