date,USA_central_bank_rate_value,USA_central_bank_rate_days_since_update,UK_central_bank_rate_value,UK_central_bank_rate_days_since_update,UK_central_bank_rate_value_sqrt,USA_central_bank_rate_value_sqrt
2014-03-20,0.08,0.0,,,,0.282842712474619
2014-03-21,0.08,0.0,,,,0.282842712474619
2014-03-24,0.08,0.0,,,,0.282842712474619
2014-03-25,0.09,0.0,,,,0.3
2014-03-26,0.09,0.0,,,,0.3
2014-03-27,0.08,0.0,,,,0.282842712474619
2014-03-28,0.08,0.0,,,,0.282842712474619
2014-03-31,0.08,0.0,,,,0.282842712474619
2014-04-01,0.08,0.0,,,,0.282842712474619
2014-04-02,0.08,0.0,,,,0.282842712474619
2014-04-03,0.09,0.0,,,,0.3
2014-04-04,0.08,0.0,,,,0.282842712474619
2014-04-07,0.08,0.0,,,,0.282842712474619
2014-04-08,0.08,0.0,,,,0.282842712474619
2014-04-09,0.08,0.0,,,,0.282842712474619
2014-04-10,0.08,0.0,,,,0.282842712474619
2014-04-11,0.08,0.0,,,,0.282842712474619
2014-04-14,0.09,0.0,,,,0.3
2014-04-15,0.09,0.0,,,,0.3
2014-04-16,0.1,0.0,,,,0.31622776601683794
2014-04-17,0.09,0.0,,,,0.3
2014-04-18,0.09,0.0,,,,0.3
2014-04-21,0.1,0.0,,,,0.31622776601683794
2014-04-22,0.1,0.0,,,,0.31622776601683794
2014-04-23,0.1,0.0,,,,0.31622776601683794
2014-04-24,0.1,0.0,,,,0.31622776601683794
2014-04-25,0.1,0.0,,,,0.31622776601683794
2014-04-28,0.09,0.0,,,,0.3
2014-04-29,0.09,0.0,,,,0.3
2014-04-30,0.1,0.0,,,,0.31622776601683794
2014-05-01,0.09,0.0,,,,0.3
2014-05-02,0.09,0.0,,,,0.3
2014-05-05,0.09,0.0,,,,0.3
2014-05-06,0.09,0.0,,,,0.3
2014-05-07,0.09,0.0,,,,0.3
2014-05-08,0.08,0.0,,,,0.282842712474619
2014-05-09,0.08,0.0,,,,0.282842712474619
2014-05-12,0.08,0.0,,,,0.282842712474619
2014-05-13,0.08,0.0,,,,0.282842712474619
2014-05-14,0.09,0.0,,,,0.3
2014-05-15,0.08,0.0,,,,0.282842712474619
2014-05-16,0.09,0.0,,,,0.3
2014-05-19,0.09,0.0,,,,0.3
2014-05-20,0.09,0.0,,,,0.3
2014-05-21,0.09,0.0,,,,0.3
2014-05-22,0.09,0.0,,,,0.3
2014-05-23,0.09,0.0,,,,0.3
2014-05-26,0.09,3.0,,,,0.3
2014-05-27,0.09,0.0,,,,0.3
2014-05-28,0.09,0.0,,,,0.3
2014-05-29,0.09,0.0,,,,0.3
2014-05-30,0.09,0.0,,,,0.3
2014-06-02,0.09,3.0,,,,0.3
2014-06-03,0.09,0.0,,,,0.3
2014-06-04,0.1,0.0,,,,0.31622776601683794
2014-06-05,0.09,0.0,,,,0.3
2014-06-06,0.09,0.0,,,,0.3
2014-06-09,0.09,0.0,,,,0.3
2014-06-10,0.09,0.0,,,,0.3
2014-06-11,0.09,0.0,,,,0.3
2014-06-12,0.09,0.0,,,,0.3
2014-06-13,0.09,0.0,,,,0.3
2014-06-16,0.1,0.0,,,,0.31622776601683794
2014-06-17,0.1,0.0,,,,0.31622776601683794
2014-06-18,0.1,0.0,,,,0.31622776601683794
2014-06-19,0.1,0.0,,,,0.31622776601683794
2014-06-20,0.1,0.0,,,,0.31622776601683794
2014-06-23,0.1,0.0,,,,0.31622776601683794
2014-06-24,0.1,0.0,,,,0.31622776601683794
2014-06-25,0.1,0.0,,,,0.31622776601683794
2014-06-26,0.1,0.0,,,,0.31622776601683794
2014-06-27,0.1,0.0,,,,0.31622776601683794
2014-06-30,0.1,0.0,,,,0.31622776601683794
2014-07-01,0.1,0.0,,,,0.31622776601683794
2014-07-02,0.1,0.0,,,,0.31622776601683794
2014-07-03,0.1,0.0,,,,0.31622776601683794
2014-07-04,0.1,1.0,,,,0.31622776601683794
2014-07-07,0.09,0.0,,,,0.3
2014-07-08,0.1,0.0,,,,0.31622776601683794
2014-07-09,0.09,0.0,,,,0.3
2014-07-10,0.09,0.0,,,,0.3
2014-07-11,0.09,0.0,,,,0.3
2014-07-14,0.09,0.0,,,,0.3
2014-07-15,0.09,0.0,,,,0.3
2014-07-16,0.09,0.0,,,,0.3
2014-07-17,0.09,0.0,,,,0.3
2014-07-18,0.09,0.0,,,,0.3
2014-07-21,0.09,0.0,,,,0.3
2014-07-22,0.09,0.0,,,,0.3
2014-07-23,0.09,0.0,,,,0.3
2014-07-24,0.09,0.0,,,,0.3
2014-07-25,0.09,0.0,,,,0.3
2014-07-28,0.09,0.0,,,,0.3
2014-07-29,0.09,0.0,,,,0.3
2014-07-30,0.09,0.0,,,,0.3
2014-07-31,0.09,0.0,,,,0.3
2014-08-01,0.08,0.0,,,,0.282842712474619
2014-08-04,0.09,0.0,,,,0.3
2014-08-05,0.09,0.0,,,,0.3
2014-08-06,0.09,0.0,,,,0.3
2014-08-07,0.09,0.0,,,,0.3
2014-08-08,0.09,0.0,,,,0.3
2014-08-11,0.09,0.0,,,,0.3
2014-08-12,0.09,0.0,,,,0.3
2014-08-13,0.09,0.0,,,,0.3
2014-08-14,0.09,0.0,,,,0.3
2014-08-15,0.09,0.0,,,,0.3
2014-08-18,0.09,0.0,,,,0.3
2014-08-19,0.09,0.0,,,,0.3
2014-08-20,0.09,0.0,,,,0.3
2014-08-21,0.09,0.0,,,,0.3
2014-08-22,0.09,0.0,,,,0.3
2014-08-25,0.09,0.0,,,,0.3
2014-08-26,0.09,0.0,,,,0.3
2014-08-27,0.09,0.0,,,,0.3
2014-08-28,0.09,0.0,,,,0.3
2014-08-29,0.09,0.0,,,,0.3
2014-09-01,0.09,3.0,,,,0.3
2014-09-02,0.07,0.0,,,,0.2645751311064591
2014-09-03,0.09,0.0,,,,0.3
2014-09-04,0.09,0.0,,,,0.3
2014-09-05,0.09,0.0,,,,0.3
2014-09-08,0.09,0.0,,,,0.3
2014-09-09,0.09,0.0,,,,0.3
2014-09-10,0.09,0.0,,,,0.3
2014-09-11,0.09,0.0,,,,0.3
2014-09-12,0.09,0.0,,,,0.3
2014-09-15,0.09,0.0,,,,0.3
2014-09-16,0.09,0.0,,,,0.3
2014-09-17,0.09,0.0,,,,0.3
2014-09-18,0.09,1.0,,,,0.3
2014-09-19,0.09,0.0,,,,0.3
2014-09-22,0.09,0.0,,,,0.3
2014-09-23,0.09,0.0,,,,0.3
2014-09-24,0.09,0.0,,,,0.3
2014-09-25,0.09,0.0,,,,0.3
2014-09-26,0.09,0.0,,,,0.3
2014-09-29,0.09,0.0,,,,0.3
2014-09-30,0.08,0.0,,,,0.282842712474619
2014-10-01,0.07,0.0,,,,0.2645751311064591
2014-10-02,0.09,0.0,,,,0.3
2014-10-03,0.09,0.0,,,,0.3
2014-10-06,0.09,0.0,,,,0.3
2014-10-07,0.09,0.0,,,,0.3
2014-10-08,0.09,0.0,,,,0.3
2014-10-09,0.09,0.0,,,,0.3
2014-10-10,0.08,0.0,,,,0.282842712474619
2014-10-13,0.08,3.0,,,,0.282842712474619
2014-10-14,0.09,0.0,,,,0.3
2014-10-15,0.09,0.0,,,,0.3
2014-10-16,0.09,0.0,,,,0.3
2014-10-17,0.09,0.0,,,,0.3
2014-10-20,0.09,0.0,,,,0.3
2014-10-21,0.09,0.0,,,,0.3
2014-10-22,0.09,0.0,,,,0.3
2014-10-23,0.09,0.0,,,,0.3
2014-10-24,0.09,0.0,,,,0.3
2014-10-27,0.09,0.0,,,,0.3
2014-10-28,0.09,0.0,,,,0.3
2014-10-29,0.09,0.0,,,,0.3
2014-10-30,0.09,0.0,,,,0.3
2014-10-31,0.09,0.0,,,,0.3
2014-11-03,0.07,0.0,0.422,0.0,0.6496152707564686,0.2645751311064591
2014-11-04,0.09,0.0,0.422,1.0,0.6496152707564686,0.3
2014-11-05,0.1,0.0,0.422,2.0,0.6496152707564686,0.31622776601683794
2014-11-06,0.09,0.0,0.422,3.0,0.6496152707564686,0.3
2014-11-07,0.09,0.0,0.422,4.0,0.6496152707564686,0.3
2014-11-10,0.09,0.0,0.422,7.0,0.6496152707564686,0.3
2014-11-11,0.09,1.0,0.422,8.0,0.6496152707564686,0.3
2014-11-12,0.09,0.0,0.422,9.0,0.6496152707564686,0.3
2014-11-13,0.09,0.0,0.422,10.0,0.6496152707564686,0.3
2014-11-14,0.09,0.0,0.422,11.0,0.6496152707564686,0.3
2014-11-17,0.09,0.0,0.422,14.0,0.6496152707564686,0.3
2014-11-18,0.09,0.0,0.422,15.0,0.6496152707564686,0.3
2014-11-19,0.11,0.0,0.422,16.0,0.6496152707564686,0.33166247903553997
2014-11-20,0.1,0.0,0.422,17.0,0.6496152707564686,0.31622776601683794
2014-11-21,0.1,0.0,0.422,18.0,0.6496152707564686,0.31622776601683794
2014-11-24,0.1,0.0,0.422,21.0,0.6496152707564686,0.31622776601683794
2014-11-25,0.1,0.0,0.422,22.0,0.6496152707564686,0.31622776601683794
2014-11-26,0.1,0.0,0.422,23.0,0.6496152707564686,0.31622776601683794
2014-11-27,0.1,1.0,0.422,24.0,0.6496152707564686,0.31622776601683794
2014-11-28,0.1,0.0,0.422,25.0,0.6496152707564686,0.31622776601683794
2014-12-01,0.08,0.0,0.4314,0.0,0.656810474946921,0.282842712474619
2014-12-02,0.08,0.0,0.4314,1.0,0.656810474946921,0.282842712474619
2014-12-03,0.12,0.0,0.4314,2.0,0.656810474946921,0.34641016151377546
2014-12-04,0.12,0.0,0.4314,3.0,0.656810474946921,0.34641016151377546
2014-12-05,0.12,0.0,0.4314,4.0,0.656810474946921,0.34641016151377546
2014-12-08,0.12,0.0,0.4314,7.0,0.656810474946921,0.34641016151377546
2014-12-09,0.12,0.0,0.4314,8.0,0.656810474946921,0.34641016151377546
2014-12-10,0.12,0.0,0.4314,9.0,0.656810474946921,0.34641016151377546
2014-12-11,0.12,0.0,0.4314,10.0,0.656810474946921,0.34641016151377546
2014-12-12,0.12,0.0,0.4314,11.0,0.656810474946921,0.34641016151377546
2014-12-15,0.12,0.0,0.4314,14.0,0.656810474946921,0.34641016151377546
2014-12-16,0.11,0.0,0.4314,15.0,0.656810474946921,0.33166247903553997
2014-12-17,0.12,0.0,0.4314,16.0,0.656810474946921,0.34641016151377546
2014-12-18,0.13,0.0,0.4314,17.0,0.656810474946921,0.36055512754639896
2014-12-19,0.13,0.0,0.4314,18.0,0.656810474946921,0.36055512754639896
2014-12-22,0.13,0.0,0.4314,21.0,0.656810474946921,0.36055512754639896
2014-12-23,0.13,0.0,0.4314,22.0,0.656810474946921,0.36055512754639896
2014-12-24,0.13,0.0,0.4314,23.0,0.656810474946921,0.36055512754639896
2014-12-25,0.13,1.0,0.4314,24.0,0.656810474946921,0.36055512754639896
2014-12-26,0.13,2.0,0.4314,25.0,0.656810474946921,0.36055512754639896
2014-12-29,0.13,0.0,0.4314,28.0,0.656810474946921,0.36055512754639896
2014-12-30,0.13,0.0,0.4314,29.0,0.656810474946921,0.36055512754639896
2014-12-31,0.13,0.0,0.4314,30.0,0.656810474946921,0.36055512754639896
2015-01-01,0.13,1.0,0.4314,31.0,0.656810474946921,0.36055512754639896
2015-01-02,0.13,2.0,0.4326,0.0,0.6577233460962139,0.36055512754639896
2015-01-05,0.06,0.0,0.4326,3.0,0.6577233460962139,0.2449489742783178
2015-01-06,0.12,0.0,0.4326,0.0,0.6577233460962139,0.34641016151377546
2015-01-07,0.12,0.0,0.4326,1.0,0.6577233460962139,0.34641016151377546
2015-01-08,0.12,0.0,0.4326,2.0,0.6577233460962139,0.34641016151377546
2015-01-09,0.12,0.0,0.4326,3.0,0.6577233460962139,0.34641016151377546
2015-01-12,0.12,0.0,0.4326,6.0,0.6577233460962139,0.34641016151377546
2015-01-13,0.12,0.0,0.4326,7.0,0.6577233460962139,0.34641016151377546
2015-01-14,0.12,0.0,0.4326,8.0,0.6577233460962139,0.34641016151377546
2015-01-15,0.12,0.0,0.4326,9.0,0.6577233460962139,0.34641016151377546
2015-01-16,0.12,0.0,0.4326,10.0,0.6577233460962139,0.34641016151377546
2015-01-19,0.12,3.0,0.4326,13.0,0.6577233460962139,0.34641016151377546
2015-01-20,0.12,0.0,0.4326,14.0,0.6577233460962139,0.34641016151377546
2015-01-21,0.13,0.0,0.4326,15.0,0.6577233460962139,0.36055512754639896
2015-01-22,0.12,0.0,0.4326,16.0,0.6577233460962139,0.34641016151377546
2015-01-23,0.12,0.0,0.4326,17.0,0.6577233460962139,0.34641016151377546
2015-01-26,0.12,0.0,0.4326,20.0,0.6577233460962139,0.34641016151377546
2015-01-27,0.12,0.0,0.4326,21.0,0.6577233460962139,0.34641016151377546
2015-01-28,0.11,0.0,0.4326,22.0,0.6577233460962139,0.33166247903553997
2015-01-29,0.12,0.0,0.4326,23.0,0.6577233460962139,0.34641016151377546
2015-01-30,0.11,0.0,0.4326,24.0,0.6577233460962139,0.33166247903553997
2015-02-02,0.06,0.0,0.4326,27.0,0.6577233460962139,0.2449489742783178
2015-02-03,0.12,0.0,0.4281,0.0,0.6542935121182236,0.34641016151377546
2015-02-04,0.12,0.0,0.4281,1.0,0.6542935121182236,0.34641016151377546
2015-02-05,0.11,0.0,0.4281,2.0,0.6542935121182236,0.33166247903553997
2015-02-06,0.12,0.0,0.4281,3.0,0.6542935121182236,0.34641016151377546
2015-02-09,0.11,0.0,0.4281,6.0,0.6542935121182236,0.33166247903553997
2015-02-10,0.12,0.0,0.4281,7.0,0.6542935121182236,0.34641016151377546
2015-02-11,0.12,0.0,0.4281,8.0,0.6542935121182236,0.34641016151377546
2015-02-12,0.12,0.0,0.4281,9.0,0.6542935121182236,0.34641016151377546
2015-02-13,0.12,0.0,0.4281,10.0,0.6542935121182236,0.34641016151377546
2015-02-16,0.12,3.0,0.4281,13.0,0.6542935121182236,0.34641016151377546
2015-02-17,0.12,4.0,0.4281,14.0,0.6542935121182236,0.34641016151377546
2015-02-18,0.12,0.0,0.4281,15.0,0.6542935121182236,0.34641016151377546
2015-02-19,0.12,0.0,0.4281,16.0,0.6542935121182236,0.34641016151377546
2015-02-20,0.12,0.0,0.4281,17.0,0.6542935121182236,0.34641016151377546
2015-02-23,0.12,0.0,0.4281,20.0,0.6542935121182236,0.34641016151377546
2015-02-24,0.11,0.0,0.4281,21.0,0.6542935121182236,0.33166247903553997
2015-02-25,0.11,0.0,0.4281,22.0,0.6542935121182236,0.33166247903553997
2015-02-26,0.11,0.0,0.4281,23.0,0.6542935121182236,0.33166247903553997
2015-02-27,0.11,0.0,0.4281,24.0,0.6542935121182236,0.33166247903553997
2015-03-02,0.06,0.0,0.435,0.0,0.6595452979136459,0.2449489742783178
2015-03-03,0.12,0.0,0.435,1.0,0.6595452979136459,0.34641016151377546
2015-03-04,0.12,0.0,0.435,2.0,0.6595452979136459,0.34641016151377546
2015-03-05,0.12,1.0,0.435,3.0,0.6595452979136459,0.34641016151377546
2015-03-06,0.11,0.0,0.435,4.0,0.6595452979136459,0.33166247903553997
2015-03-09,0.12,0.0,0.435,7.0,0.6595452979136459,0.34641016151377546
2015-03-10,0.12,0.0,0.435,8.0,0.6595452979136459,0.34641016151377546
2015-03-11,0.12,0.0,0.435,9.0,0.6595452979136459,0.34641016151377546
2015-03-12,0.11,0.0,0.435,10.0,0.6595452979136459,0.33166247903553997
2015-03-13,0.11,0.0,0.435,11.0,0.6595452979136459,0.33166247903553997
2015-03-16,0.11,0.0,0.435,14.0,0.6595452979136459,0.33166247903553997
2015-03-17,0.12,0.0,0.435,15.0,0.6595452979136459,0.34641016151377546
2015-03-18,0.12,0.0,0.435,16.0,0.6595452979136459,0.34641016151377546
2015-03-19,0.11,0.0,0.435,17.0,0.6595452979136459,0.33166247903553997
2015-03-20,0.12,0.0,0.435,18.0,0.6595452979136459,0.34641016151377546
2015-03-23,0.12,0.0,0.435,21.0,0.6595452979136459,0.34641016151377546
2015-03-24,0.12,0.0,0.435,22.0,0.6595452979136459,0.34641016151377546
2015-03-25,0.11,0.0,0.435,23.0,0.6595452979136459,0.33166247903553997
2015-03-26,0.12,0.0,0.435,24.0,0.6595452979136459,0.34641016151377546
2015-03-27,0.11,0.0,0.435,25.0,0.6595452979136459,0.33166247903553997
2015-03-30,0.12,0.0,0.435,28.0,0.6595452979136459,0.34641016151377546
2015-03-31,0.12,0.0,0.435,29.0,0.6595452979136459,0.34641016151377546
2015-04-01,0.06,0.0,0.4318,0.0,0.6571149062378665,0.2449489742783178
2015-04-02,0.12,0.0,0.4318,1.0,0.6571149062378665,0.34641016151377546
2015-04-03,0.12,1.0,0.4318,2.0,0.6571149062378665,0.34641016151377546
2015-04-06,0.12,0.0,0.4318,5.0,0.6571149062378665,0.34641016151377546
2015-04-07,0.13,0.0,0.4318,6.0,0.6571149062378665,0.36055512754639896
2015-04-08,0.12,0.0,0.4318,7.0,0.6571149062378665,0.34641016151377546
2015-04-09,0.12,0.0,0.4318,8.0,0.6571149062378665,0.34641016151377546
2015-04-10,0.12,0.0,0.4318,9.0,0.6571149062378665,0.34641016151377546
2015-04-13,0.12,0.0,0.4318,12.0,0.6571149062378665,0.34641016151377546
2015-04-14,0.12,0.0,0.4318,13.0,0.6571149062378665,0.34641016151377546
2015-04-15,0.13,0.0,0.4318,14.0,0.6571149062378665,0.36055512754639896
2015-04-16,0.13,0.0,0.4318,15.0,0.6571149062378665,0.36055512754639896
2015-04-17,0.13,0.0,0.4318,16.0,0.6571149062378665,0.36055512754639896
2015-04-20,0.13,0.0,0.4318,19.0,0.6571149062378665,0.36055512754639896
2015-04-21,0.13,0.0,0.4318,20.0,0.6571149062378665,0.36055512754639896
2015-04-22,0.13,0.0,0.4318,21.0,0.6571149062378665,0.36055512754639896
2015-04-23,0.13,0.0,0.4318,22.0,0.6571149062378665,0.36055512754639896
2015-04-24,0.13,0.0,0.4318,23.0,0.6571149062378665,0.36055512754639896
2015-04-27,0.13,0.0,0.4318,26.0,0.6571149062378665,0.36055512754639896
2015-04-28,0.13,0.0,0.4318,27.0,0.6571149062378665,0.36055512754639896
2015-04-29,0.13,0.0,0.4318,28.0,0.6571149062378665,0.36055512754639896
2015-04-30,0.13,0.0,0.4318,29.0,0.6571149062378665,0.36055512754639896
2015-05-01,0.08,0.0,0.4566,0.0,0.6757218362610461,0.282842712474619
2015-05-04,0.13,0.0,0.4566,3.0,0.6757218362610461,0.36055512754639896
2015-05-05,0.13,0.0,0.4566,4.0,0.6757218362610461,0.36055512754639896
2015-05-06,0.13,0.0,0.4566,5.0,0.6757218362610461,0.36055512754639896
2015-05-07,0.13,0.0,0.4566,6.0,0.6757218362610461,0.36055512754639896
2015-05-08,0.13,0.0,0.4566,7.0,0.6757218362610461,0.36055512754639896
2015-05-11,0.13,0.0,0.4566,10.0,0.6757218362610461,0.36055512754639896
2015-05-12,0.13,0.0,0.4566,11.0,0.6757218362610461,0.36055512754639896
2015-05-13,0.13,0.0,0.4566,12.0,0.6757218362610461,0.36055512754639896
2015-05-14,0.13,0.0,0.4566,13.0,0.6757218362610461,0.36055512754639896
2015-05-15,0.13,0.0,0.4566,14.0,0.6757218362610461,0.36055512754639896
2015-05-18,0.13,0.0,0.4566,17.0,0.6757218362610461,0.36055512754639896
2015-05-19,0.13,1.0,0.4566,18.0,0.6757218362610461,0.36055512754639896
2015-05-20,0.13,0.0,0.4566,19.0,0.6757218362610461,0.36055512754639896
2015-05-21,0.12,0.0,0.4566,20.0,0.6757218362610461,0.34641016151377546
2015-05-22,0.12,0.0,0.4566,21.0,0.6757218362610461,0.34641016151377546
2015-05-25,0.12,3.0,0.4566,24.0,0.6757218362610461,0.34641016151377546
2015-05-26,0.13,0.0,0.4566,25.0,0.6757218362610461,0.36055512754639896
2015-05-27,0.13,1.0,0.4566,26.0,0.6757218362610461,0.36055512754639896
2015-05-28,0.12,0.0,0.4566,27.0,0.6757218362610461,0.34641016151377546
2015-05-29,0.12,0.0,0.4566,28.0,0.6757218362610461,0.34641016151377546
2015-06-01,0.08,0.0,0.42,0.0,0.648074069840786,0.282842712474619
2015-06-02,0.08,0.0,0.42,1.0,0.648074069840786,0.282842712474619
2015-06-03,0.12,0.0,0.42,2.0,0.648074069840786,0.34641016151377546
2015-06-04,0.13,0.0,0.42,3.0,0.648074069840786,0.36055512754639896
2015-06-05,0.13,0.0,0.42,4.0,0.648074069840786,0.36055512754639896
2015-06-08,0.13,0.0,0.42,7.0,0.648074069840786,0.36055512754639896
2015-06-09,0.13,0.0,0.42,8.0,0.648074069840786,0.36055512754639896
2015-06-10,0.13,0.0,0.42,9.0,0.648074069840786,0.36055512754639896
2015-06-11,0.13,0.0,0.42,10.0,0.648074069840786,0.36055512754639896
2015-06-12,0.13,0.0,0.42,11.0,0.648074069840786,0.36055512754639896
2015-06-15,0.13,0.0,0.42,14.0,0.648074069840786,0.36055512754639896
2015-06-16,0.13,0.0,0.42,15.0,0.648074069840786,0.36055512754639896
2015-06-17,0.14,0.0,0.42,16.0,0.648074069840786,0.37416573867739417
2015-06-18,0.14,0.0,0.42,17.0,0.648074069840786,0.37416573867739417
2015-06-19,0.14,0.0,0.42,18.0,0.648074069840786,0.37416573867739417
2015-06-22,0.13,0.0,0.42,21.0,0.648074069840786,0.36055512754639896
2015-06-23,0.13,0.0,0.42,22.0,0.648074069840786,0.36055512754639896
2015-06-24,0.13,0.0,0.42,23.0,0.648074069840786,0.36055512754639896
2015-06-25,0.13,0.0,0.42,24.0,0.648074069840786,0.36055512754639896
2015-06-26,0.13,0.0,0.42,25.0,0.648074069840786,0.36055512754639896
2015-06-29,0.13,0.0,0.42,28.0,0.648074069840786,0.36055512754639896
2015-06-30,0.14,0.0,0.42,29.0,0.648074069840786,0.37416573867739417
2015-07-01,0.08,0.0,0.46,0.0,0.6782329983125268,0.282842712474619
2015-07-02,0.13,0.0,0.46,1.0,0.6782329983125268,0.36055512754639896
2015-07-03,0.13,1.0,0.46,2.0,0.6782329983125268,0.36055512754639896
2015-07-06,0.13,0.0,0.46,5.0,0.6782329983125268,0.36055512754639896
2015-07-07,0.13,0.0,0.46,6.0,0.6782329983125268,0.36055512754639896
2015-07-08,0.13,1.0,0.46,7.0,0.6782329983125268,0.36055512754639896
2015-07-09,0.13,0.0,0.46,8.0,0.6782329983125268,0.36055512754639896
2015-07-10,0.13,0.0,0.46,9.0,0.6782329983125268,0.36055512754639896
2015-07-13,0.13,0.0,0.46,12.0,0.6782329983125268,0.36055512754639896
2015-07-14,0.13,0.0,0.46,13.0,0.6782329983125268,0.36055512754639896
2015-07-15,0.13,0.0,0.46,14.0,0.6782329983125268,0.36055512754639896
2015-07-16,0.13,0.0,0.46,15.0,0.6782329983125268,0.36055512754639896
2015-07-17,0.14,0.0,0.46,16.0,0.6782329983125268,0.37416573867739417
2015-07-20,0.13,0.0,0.46,19.0,0.6782329983125268,0.36055512754639896
2015-07-21,0.14,0.0,0.46,20.0,0.6782329983125268,0.37416573867739417
2015-07-22,0.13,0.0,0.46,21.0,0.6782329983125268,0.36055512754639896
2015-07-23,0.13,0.0,0.46,22.0,0.6782329983125268,0.36055512754639896
2015-07-24,0.13,0.0,0.46,23.0,0.6782329983125268,0.36055512754639896
2015-07-27,0.13,0.0,0.46,26.0,0.6782329983125268,0.36055512754639896
2015-07-28,0.13,0.0,0.46,27.0,0.6782329983125268,0.36055512754639896
2015-07-29,0.14,0.0,0.46,28.0,0.6782329983125268,0.37416573867739417
2015-07-30,0.14,0.0,0.46,29.0,0.6782329983125268,0.37416573867739417
2015-07-31,0.14,0.0,0.46,30.0,0.6782329983125268,0.37416573867739417
2015-08-03,0.08,0.0,0.46,0.0,0.6782329983125268,0.282842712474619
2015-08-04,0.14,0.0,0.46,1.0,0.6782329983125268,0.37416573867739417
2015-08-05,0.14,0.0,0.46,2.0,0.6782329983125268,0.37416573867739417
2015-08-06,0.14,0.0,0.46,3.0,0.6782329983125268,0.37416573867739417
2015-08-07,0.14,0.0,0.46,4.0,0.6782329983125268,0.37416573867739417
2015-08-10,0.14,0.0,0.46,7.0,0.6782329983125268,0.37416573867739417
2015-08-11,0.14,0.0,0.46,8.0,0.6782329983125268,0.37416573867739417
2015-08-12,0.15,0.0,0.46,9.0,0.6782329983125268,0.3872983346207417
2015-08-13,0.15,0.0,0.46,10.0,0.6782329983125268,0.3872983346207417
2015-08-14,0.15,0.0,0.46,11.0,0.6782329983125268,0.3872983346207417
2015-08-17,0.14,0.0,0.46,14.0,0.6782329983125268,0.37416573867739417
2015-08-18,0.15,0.0,0.46,15.0,0.6782329983125268,0.3872983346207417
2015-08-19,0.15,0.0,0.46,16.0,0.6782329983125268,0.3872983346207417
2015-08-20,0.15,0.0,0.46,17.0,0.6782329983125268,0.3872983346207417
2015-08-21,0.15,0.0,0.46,18.0,0.6782329983125268,0.3872983346207417
2015-08-24,0.15,0.0,0.46,21.0,0.6782329983125268,0.3872983346207417
2015-08-25,0.15,0.0,0.46,22.0,0.6782329983125268,0.3872983346207417
2015-08-26,0.15,0.0,0.46,23.0,0.6782329983125268,0.3872983346207417
2015-08-27,0.14,0.0,0.46,24.0,0.6782329983125268,0.37416573867739417
2015-08-28,0.14,1.0,0.46,25.0,0.6782329983125268,0.37416573867739417
2015-08-31,0.14,0.0,0.46,28.0,0.6782329983125268,0.37416573867739417
2015-09-01,0.14,0.0,0.46,0.0,0.6782329983125268,0.37416573867739417
2015-09-02,0.14,0.0,0.46,1.0,0.6782329983125268,0.37416573867739417
2015-09-03,0.14,0.0,0.46,2.0,0.6782329983125268,0.37416573867739417
2015-09-04,0.14,1.0,0.46,3.0,0.6782329983125268,0.37416573867739417
2015-09-07,0.14,0.0,0.46,6.0,0.6782329983125268,0.37416573867739417
2015-09-08,0.14,0.0,0.46,7.0,0.6782329983125268,0.37416573867739417
2015-09-09,0.14,0.0,0.46,8.0,0.6782329983125268,0.37416573867739417
2015-09-10,0.14,0.0,0.46,9.0,0.6782329983125268,0.37416573867739417
2015-09-11,0.14,0.0,0.46,10.0,0.6782329983125268,0.37416573867739417
2015-09-14,0.14,0.0,0.46,13.0,0.6782329983125268,0.37416573867739417
2015-09-15,0.14,0.0,0.46,14.0,0.6782329983125268,0.37416573867739417
2015-09-16,0.14,0.0,0.46,15.0,0.6782329983125268,0.37416573867739417
2015-09-17,0.14,0.0,0.46,16.0,0.6782329983125268,0.37416573867739417
2015-09-18,0.14,0.0,0.46,17.0,0.6782329983125268,0.37416573867739417
2015-09-21,0.14,0.0,0.46,20.0,0.6782329983125268,0.37416573867739417
2015-09-22,0.14,0.0,0.46,21.0,0.6782329983125268,0.37416573867739417
2015-09-23,0.14,0.0,0.46,22.0,0.6782329983125268,0.37416573867739417
2015-09-24,0.14,0.0,0.46,23.0,0.6782329983125268,0.37416573867739417
2015-09-25,0.14,0.0,0.46,24.0,0.6782329983125268,0.37416573867739417
2015-09-28,0.13,0.0,0.46,27.0,0.6782329983125268,0.36055512754639896
2015-09-29,0.13,0.0,0.46,28.0,0.6782329983125268,0.36055512754639896
2015-09-30,0.13,0.0,0.46,29.0,0.6782329983125268,0.36055512754639896
2015-10-01,0.07,0.0,0.46,0.0,0.6782329983125268,0.2645751311064591
2015-10-02,0.13,0.0,0.46,1.0,0.6782329983125268,0.36055512754639896
2015-10-05,0.13,0.0,0.46,4.0,0.6782329983125268,0.36055512754639896
2015-10-06,0.13,0.0,0.46,5.0,0.6782329983125268,0.36055512754639896
2015-10-07,0.13,0.0,0.46,6.0,0.6782329983125268,0.36055512754639896
2015-10-08,0.13,0.0,0.46,7.0,0.6782329983125268,0.36055512754639896
2015-10-09,0.13,0.0,0.46,8.0,0.6782329983125268,0.36055512754639896
2015-10-12,0.13,3.0,0.46,11.0,0.6782329983125268,0.36055512754639896
